Instruction,pfIssued,pfInCache,overallMisses,overallHits,overallAccesses,unusedPrefetches
328002864.000000,57778.000000,44655.000000,281583.000000,183952.000000,126914485.000000,52428.000000
329000003.000000,52039.000000,28166.000000,297612.000000,175934.000000,127388031.000000,48956.000000
330003653.000000,52298.000000,28711.000000,302390.000000,176576.000000,127866997.000000,48951.000000
331000005.000000,58494.000000,46707.000000,272969.000000,187414.000000,128327380.000000,52280.000000
332000561.000000,55071.000000,29193.000000,294472.000000,183371.000000,128805223.000000,52386.000000
333000019.000000,55628.000000,29162.000000,299149.000000,182260.000000,129286632.000000,52831.000000
334004901.000000,59972.000000,47592.000000,281805.000000,188933.000000,129757370.000000,54475.000000
335000018.000000,53160.000000,30299.000000,302980.000000,177025.000000,130237375.000000,50260.000000
336000019.000000,52700.000000,30799.000000,302200.000000,177011.000000,130716586.000000,50022.000000
337000026.000000,58324.000000,48295.000000,279771.000000,185238.000000,131181595.000000,52864.000000
338000006.000000,52705.000000,31183.000000,307862.000000,175327.000000,131664784.000000,50209.000000
339000034.000000,52752.000000,32549.000000,310420.000000,173117.000000,132148321.000000,50017.000000
340000018.000000,56692.000000,49158.000000,280884.000000,178093.000000,132607298.000000,50722.000000
341000014.000000,51757.000000,30612.000000,312253.000000,170719.000000,133090270.000000,49016.000000
342000002.000000,52974.000000,31775.000000,306699.000000,174353.000000,133571322.000000,49931.000000
343000005.000000,52084.000000,35292.000000,300525.000000,174761.000000,134046608.000000,47341.000000
344001585.000000,57514.000000,42991.000000,295824.000000,178023.000000,134520455.000000,53836.000000
345002150.000000,52751.000000,28044.000000,311828.000000,171300.000000,135003583.000000,50068.000000
346004863.000000,52949.000000,32412.000000,311941.000000,173808.000000,135489332.000000,49954.000000
347000004.000000,57989.000000,48777.000000,284254.000000,182614.000000,135956200.000000,52673.000000
348000009.000000,52327.000000,29614.000000,306971.000000,174746.000000,136437917.000000,49621.000000
349004051.000000,52360.000000,33420.000000,315240.000000,169558.000000,136922715.000000,49201.000000
350000015.000000,58372.000000,50183.000000,281111.000000,179265.000000,137383091.000000,52280.000000
351005341.000000,50950.000000,31618.000000,313191.000000,166129.000000,137862411.000000,47811.000000
352000013.000000,51469.000000,30989.000000,309088.000000,170857.000000,138342356.000000,48466.000000
353000038.000000,58058.000000,46137.000000,288336.000000,183467.000000,138814159.000000,53010.000000
354000004.000000,53367.000000,33396.000000,304253.000000,174445.000000,139292857.000000,50026.000000
355000039.000000,49721.000000,30616.000000,308172.000000,165473.000000,139766502.000000,46811.000000
356000009.000000,51646.000000,30616.000000,312350.000000,170980.000000,140249832.000000,48762.000000
357000016.000000,59033.000000,52023.000000,287459.000000,182762.000000,140720053.000000,53554.000000
358001676.000000,53026.000000,36610.000000,310357.000000,176103.000000,141206513.000000,49982.000000
359000017.000000,53818.000000,38738.000000,305660.000000,179158.000000,141691331.000000,50684.000000
360000006.000000,60437.000000,52512.000000,286558.000000,187714.000000,142165603.000000,55011.000000
361000004.000000,52113.000000,34969.000000,314727.000000,167773.000000,142648103.000000,49303.000000
362002689.000000,52301.000000,31684.000000,315389.000000,172263.000000,143135755.000000,49640.000000
363000026.000000,55884.000000,45226.000000,297713.000000,179072.000000,143612540.000000,51113.000000
364000005.000000,55507.000000,38817.000000,301394.000000,182021.000000,144095955.000000,52054.000000
365000005.000000,51881.000000,33047.000000,310717.000000,172249.000000,144578921.000000,48919.000000
366000957.000000,51701.000000,31226.000000,316379.000000,168324.000000,145063624.000000,48849.000000
367002741.000000,60005.000000,49842.000000,288739.000000,185990.000000,145538353.000000,54885.000000
368000040.000000,52886.000000,32761.000000,314026.000000,171042.000000,146023421.000000,50214.000000
369000039.000000,52858.000000,29735.000000,314035.000000,175147.000000,146512603.000000,50070.000000
370000001.000000,60638.000000,48944.000000,285375.000000,191313.000000,146989291.000000,55670.000000
371000022.000000,55006.000000,39705.000000,311755.000000,172064.000000,147473110.000000,51310.000000
372003579.000000,54838.000000,37558.000000,318393.000000,170853.000000,147962356.000000,51583.000000
373000002.000000,55352.000000,42070.000000,295002.000000,174692.000000,148432050.000000,50289.000000
374000009.000000,53831.000000,36502.000000,294448.000000,172790.000000,148899288.000000,50349.000000
375005699.000000,49858.000000,27974.000000,301671.000000,167502.000000,149368461.000000,47085.000000
376003909.000000,51069.000000,29841.000000,302279.000000,170437.000000,149841177.000000,47888.000000
377002739.000000,58648.000000,47916.000000,279922.000000,182033.000000,150303132.000000,53393.000000
378000001.000000,54737.000000,36582.000000,306922.000000,169828.000000,150779882.000000,51197.000000
379000004.000000,52242.000000,28195.000000,323688.000000,166607.000000,151270177.000000,49727.000000
380007415.000000,60124.000000,50680.000000,297973.000000,181113.000000,151749263.000000,54924.000000
381002598.000000,53568.000000,38211.000000,307280.000000,173658.000000,152230201.000000,50239.000000
382000023.000000,51258.000000,31844.000000,304959.000000,173551.000000,152708711.000000,48454.000000
383000022.000000,56267.000000,43590.000000,293192.000000,180077.000000,153181980.000000,52437.000000
384003453.000000,59149.000000,51729.000000,302729.000000,178422.000000,153663131.000000,53947.000000
385000017.000000,54760.000000,41008.000000,307832.000000,172053.000000,154143016.000000,50738.000000
386002336.000000,53715.000000,29720.000000,309973.000000,174473.000000,154627462.000000,50866.000000
387003257.000000,62631.000000,51978.000000,283401.000000,194635.000000,155105498.000000,57623.000000
388004020.000000,58770.000000,48588.000000,298904.000000,178064.000000,155582466.000000,54474.000000
389000003.000000,54502.000000,45084.000000,311797.000000,169428.000000,156063691.000000,50701.000000
390002489.000000,53970.000000,36852.000000,307394.000000,169956.000000,156541041.000000,50419.000000
391000012.000000,59990.000000,49487.000000,291526.000000,184433.000000,157017000.000000,55079.000000
392000046.000000,53745.000000,27348.000000,317368.000000,173047.000000,157507415.000000,50788.000000
393000004.000000,52731.000000,30917.000000,319197.000000,174071.000000,158000683.000000,50056.000000
394002821.000000,62298.000000,52088.000000,287971.000000,192815.000000,158481469.000000,57133.000000
395000538.000000,53386.000000,29445.000000,312488.000000,175563.000000,158969520.000000,50650.000000
396000002.000000,58218.000000,48801.000000,303820.000000,173773.000000,159447113.000000,54180.000000
397004724.000000,52414.000000,34869.000000,317160.000000,166375.000000,159930648.000000,48884.000000
398000008.000000,61684.000000,49875.000000,286444.000000,189703.000000,160406795.000000,56514.000000
399002821.000000,51905.000000,27462.000000,318978.000000,171368.000000,160897141.000000,48657.000000
400000026.000000,54345.000000,29744.000000,313050.000000,176436.000000,161386627.000000,51235.000000
401005738.000000,66039.000000,61380.000000,284486.000000,194565.000000,161865678.000000,60257.000000
402000635.000000,54643.000000,39309.000000,313056.000000,167730.000000,162346464.000000,50948.000000
403000222.000000,52847.000000,30284.000000,319713.000000,169519.000000,162835696.000000,50278.000000
404000024.000000,61289.000000,49944.000000,294100.000000,191571.000000,163321367.000000,56888.000000
405000002.000000,55306.000000,36138.000000,308341.000000,180782.000000,163810490.000000,52078.000000
406000001.000000,52085.000000,31612.000000,318025.000000,173750.000000,164302265.000000,49517.000000
407000010.000000,53714.000000,31495.000000,316838.000000,175227.000000,164794330.000000,50900.000000
408000027.000000,62081.000000,52015.000000,291331.000000,188068.000000,165273729.000000,57323.000000
409000033.000000,55922.000000,43221.000000,313141.000000,170697.000000,165757567.000000,51783.000000
410002692.000000,55106.000000,37064.000000,311912.000000,171498.000000,166240977.000000,51435.000000
411000015.000000,60678.000000,50396.000000,294326.000000,188594.000000,166723897.000000,55753.000000
412000006.000000,55863.000000,38871.000000,315135.000000,172460.000000,167211492.000000,52041.000000
413000052.000000,56913.000000,38972.000000,314596.000000,174431.000000,167700519.000000,53153.000000
414000009.000000,53691.000000,29959.000000,322367.000000,170632.000000,168193518.000000,50881.000000
415000020.000000,62122.000000,51251.000000,298544.000000,187205.000000,168679267.000000,57678.000000
416000005.000000,56941.000000,42573.000000,311642.000000,177164.000000,169168073.000000,52807.000000
417000003.000000,53510.000000,33907.000000,328316.000000,170488.000000,169666877.000000,50121.000000
418000004.000000,63129.000000,59775.000000,291450.000000,186857.000000,170145184.000000,57386.000000
419005668.000000,57818.000000,50475.000000,310832.000000,179086.000000,170635102.000000,53122.000000
420002776.000000,52241.000000,34397.000000,329596.000000,163723.000000,171128421.000000,49280.000000
421000006.000000,59784.000000,49504.000000,307771.000000,173551.000000,171609743.000000,54875.000000
422001883.000000,62803.000000,53080.000000,302318.000000,185906.000000,172097967.000000,58506.000000
423006040.000000,56032.000000,42538.000000,312914.000000,171887.000000,172582768.000000,51928.000000
424000024.000000,52905.000000,35620.000000,318844.000000,171007.000000,173072619.000000,49448.000000
425000018.000000,52672.000000,32814.000000,325227.000000,170924.000000,173568770.000000,49965.000000
426000017.000000,66764.000000,62510.000000,285110.000000,190570.000000,174044450.000000,61184.000000
427000008.000000,54271.000000,40408.000000,314028.000000,168167.000000,174526645.000000,50562.000000
428000010.000000,53232.000000,32686.000000,321547.000000,171608.000000,175019800.000000,50389.000000
429000024.000000,61939.000000,51892.000000,299386.000000,191340.000000,175510526.000000,57758.000000
430004645.000000,55210.000000,38673.000000,313337.000000,178517.000000,176002380.000000,51362.000000
431003564.000000,53379.000000,34474.000000,321484.000000,170594.000000,176494458.000000,50570.000000
432004856.000000,57042.000000,42273.000000,315813.000000,169770.000000,176980041.000000,52799.000000
433000817.000000,65446.000000,61614.000000,286931.000000,190367.000000,177457339.000000,59818.000000
434000002.000000,57438.000000,43948.000000,317776.000000,170310.000000,177945425.000000,53569.000000
435000001.000000,59966.000000,50267.000000,307745.000000,171097.000000,178424267.000000,55058.000000
436000015.000000,52430.000000,33103.000000,329370.000000,168483.000000,178922120.000000,49284.000000
437000317.000000,61772.000000,53586.000000,304546.000000,186949.000000,179413615.000000,57085.000000
438000007.000000,55797.000000,41995.000000,317051.000000,170528.000000,179901194.000000,51805.000000
439000035.000000,57277.000000,45559.000000,315832.000000,170847.000000,180387873.000000,53177.000000
440000004.000000,57725.000000,42164.000000,320459.000000,171665.000000,180879997.000000,53865.000000
441000024.000000,65098.000000,61772.000000,287590.000000,187589.000000,181355176.000000,59427.000000
442000003.000000,53485.000000,34440.000000,329086.000000,170462.000000,181854724.000000,50590.000000
443000006.000000,54240.000000,44106.000000,317237.000000,168510.000000,182340471.000000,49762.000000
444000030.000000,53931.000000,43107.000000,304335.000000,171864.000000,182816670.000000,49910.000000
445002415.000000,62589.000000,55391.000000,292516.000000,190126.000000,183299312.000000,58703.000000
446000050.000000,51689.000000,39100.000000,317852.000000,165025.000000,183782189.000000,48405.000000
447000001.000000,52046.000000,39454.000000,316849.000000,168589.000000,184267627.000000,48684.000000
448000002.000000,62210.000000,58806.000000,290725.000000,190864.000000,184749216.000000,57349.000000
449000015.000000,53082.000000,39738.000000,312948.000000,173847.000000,185236011.000000,49931.000000
450006345.000000,53758.000000,38085.000000,319865.000000,173187.000000,185729063.000000,50440.000000
451000004.000000,54899.000000,36366.000000,314619.000000,172281.000000,186215963.000000,51823.000000
452000001.000000,64452.000000,55295.000000,294761.000000,190866.000000,186701590.000000,60074.000000
453000020.000000,53693.000000,35942.000000,321351.000000,170290.000000,187193231.000000,50069.000000
454000014.000000,53561.000000,36699.000000,322822.000000,172311.000000,187688364.000000,49856.000000
455000020.000000,64270.000000,58444.000000,294114.000000,196357.000000,188178835.000000,59368.000000
456000016.000000,54921.000000,37752.000000,320471.000000,174271.000000,188673577.000000,51830.000000
457000014.000000,53998.000000,36443.000000,319725.000000,169352.000000,189162654.000000,50871.000000
458000010.000000,52951.000000,37286.000000,321332.000000,164605.000000,189648591.000000,49628.000000
459000040.000000,64528.000000,58113.000000,296297.000000,191696.000000,190136584.000000,59765.000000
460004638.000000,53298.000000,37785.000000,321619.000000,171685.000000,190629888.000000,49914.000000
461000017.000000,53655.000000,38585.000000,313155.000000,173364.000000,191116407.000000,50626.000000
462006144.000000,68123.000000,66433.000000,285696.000000,195280.000000,191597383.000000,63142.000000
463000013.000000,55550.000000,39481.000000,312405.000000,166246.000000,192076034.000000,51894.000000
464000001.000000,51839.000000,30293.000000,324113.000000,161801.000000,192561948.000000,49246.000000
465000003.000000,60478.000000,51371.000000,304049.000000,170011.000000,193036008.000000,55638.000000
466000012.000000,63082.000000,54954.000000,297973.000000,191165.000000,193525146.000000,59507.000000
467002423.000000,56424.000000,45137.000000,305186.000000,172680.000000,194003012.000000,52565.000000
468000013.000000,61506.000000,53872.000000,298122.000000,176594.000000,194477728.000000,56526.000000
469000018.000000,52846.000000,30553.000000,335876.000000,164643.000000,194978247.000000,50242.000000
470000018.000000,64088.000000,55368.000000,303034.000000,185815.000000,195467096.000000,60053.000000
471000011.000000,52011.000000,35601.000000,334822.000000,160726.000000,195962644.000000,49126.000000
472000016.000000,54121.000000,40054.000000,331169.000000,168313.000000,196462126.000000,50769.000000
473000018.000000,53846.000000,41000.000000,323887.000000,169940.000000,196955953.000000,51020.000000
474000014.000000,64332.000000,58718.000000,301533.000000,191313.000000,197448799.000000,59906.000000
475000027.000000,54379.000000,41850.000000,330134.000000,169082.000000,197948015.000000,50665.000000
476000020.000000,52356.000000,36820.000000,329612.000000,164240.000000,198441867.000000,49625.000000
477000012.000000,61239.000000,56844.000000,304433.000000,172598.000000,198918898.000000,55747.000000
478000003.000000,63057.000000,54797.000000,307320.000000,183518.000000,199409736.000000,58348.000000
479000002.000000,59038.000000,47934.000000,313120.000000,171994.000000,199894850.000000,54264.000000
480001852.000000,53252.000000,39129.000000,326344.000000,170851.000000,200392045.000000,49814.000000
481000006.000000,64001.000000,56225.000000,304350.000000,194279.000000,200890674.000000,59594.000000
482000013.000000,53228.000000,38091.000000,329357.000000,165305.000000,201385336.000000,49466.000000
483000013.000000,54561.000000,43163.000000,328299.000000,169447.000000,201883082.000000,50930.000000
484000025.000000,58589.000000,51945.000000,315565.000000,173764.000000,202372411.000000,54242.000000
485000020.000000,67747.000000,70931.000000,290315.000000,195127.000000,202857853.000000,61781.000000
486000013.000000,60598.000000,52958.000000,306957.000000,175921.000000,203340731.000000,55642.000000
487005101.000000,57790.000000,44953.000000,317729.000000,173303.000000,203831763.000000,53455.000000
488000006.000000,53655.000000,42003.000000,324754.000000,171018.000000,204327535.000000,50060.000000
489000005.000000,65743.000000,66431.000000,300099.000000,192034.000000,204819668.000000,60802.000000
490004148.000000,56161.000000,44445.000000,325605.000000,171953.000000,205317226.000000,52238.000000
491000001.000000,53820.000000,40153.000000,328680.000000,168735.000000,205814641.000000,50664.000000
492000019.000000,58865.000000,49548.000000,318794.000000,174538.000000,206307973.000000,54478.000000
493000024.000000,66147.000000,61331.000000,299133.000000,196849.000000,206803955.000000,61418.000000
494000003.000000,58187.000000,49260.000000,314467.000000,177297.000000,207295719.000000,54072.000000
495002247.000000,57065.000000,40746.000000,321850.000000,169882.000000,207787451.000000,53101.000000
496000014.000000,53250.000000,38800.000000,329797.000000,167227.000000,208284475.000000,49920.000000
497000006.000000,68969.000000,66754.000000,291645.000000,194011.000000,208770131.000000,63353.000000
498000009.000000,53414.000000,39690.000000,333224.000000,163127.000000,209266482.000000,49914.000000
499000016.000000,62752.000000,62268.000000,301097.000000,181484.000000,209749063.000000,56601.000000
500004281.000000,58184.000000,51065.000000,315820.000000,178530.000000,210243413.000000,53147.000000
501000035.000000,69519.000000,72251.000000,285295.000000,201513.000000,210730221.000000,63650.000000
502004943.000000,54831.000000,42635.000000,332478.000000,176555.000000,211239254.000000,51322.000000
503000003.000000,58275.000000,50652.000000,313526.000000,175327.000000,211728107.000000,54202.000000
504000027.000000,54374.000000,37209.000000,333782.000000,167787.000000,212229676.000000,51235.000000
505000045.000000,65690.000000,55009.000000,305981.000000,193738.000000,212729395.000000,61889.000000
506001317.000000,54459.000000,38244.000000,328236.000000,174035.000000,213231666.000000,51476.000000
507000038.000000,56010.000000,42102.000000,321863.000000,177749.000000,213731278.000000,52557.000000
508000011.000000,60392.000000,49176.000000,320283.000000,186738.000000,214238299.000000,56875.000000
509000719.000000,58491.000000,47401.000000,317167.000000,176929.000000,214732395.000000,54695.000000
510000008.000000,54049.000000,39049.000000,332069.000000,170208.000000,215234672.000000,50905.000000
511000029.000000,56874.000000,41883.000000,325633.000000,171976.000000,215732281.000000,53429.000000
512000007.000000,66045.000000,58376.000000,300385.000000,191266.000000,216223932.000000,62061.000000
513000003.000000,58226.000000,47632.000000,316478.000000,177059.000000,216717469.000000,54153.000000
514000004.000000,55748.000000,39346.000000,327784.000000,175972.000000,217221225.000000,52403.000000
515000043.000000,57948.000000,39000.000000,319492.000000,170942.000000,217711659.000000,54519.000000
516000013.000000,70017.000000,63567.000000,293106.000000,193728.000000,218198493.000000,65169.000000
517000025.000000,55331.000000,34586.000000,333521.000000,167174.000000,218699188.000000,52518.000000
518000033.000000,53736.000000,37945.000000,331335.000000,167114.000000,219197637.000000,50437.000000
519000005.000000,61119.000000,50447.000000,318212.000000,186440.000000,219702289.000000,57238.000000
520000018.000000,59080.000000,42678.000000,321625.000000,183874.000000,220207788.000000,55649.000000
521000030.000000,54116.000000,33568.000000,332389.000000,169455.000000,220709632.000000,50887.000000
522000007.000000,55692.000000,44239.000000,326994.000000,171595.000000,221208221.000000,52198.000000
523000022.000000,66035.000000,61453.000000,304803.000000,193466.000000,221706490.000000,61119.000000
524000007.000000,57404.000000,44142.000000,318859.000000,170094.000000,222195443.000000,52876.000000
525000001.000000,61137.000000,55912.000000,302007.000000,176415.000000,222673865.000000,55729.000000
526001935.000000,54440.000000,32058.000000,332642.000000,173816.000000,223180323.000000,51352.000000
527000003.000000,68799.000000,66689.000000,292629.000000,194592.000000,223667544.000000,63199.000000
528005083.000000,57346.000000,46757.000000,322244.000000,173226.000000,224163014.000000,52952.000000
529000009.000000,58715.000000,50603.000000,308822.000000,175722.000000,224647558.000000,54282.000000
530000030.000000,53314.000000,38734.000000,335388.000000,167759.000000,225150705.000000,50587.000000
531000013.000000,64923.000000,55067.000000,311133.000000,191926.000000,225653764.000000,61206.000000
532000007.000000,55178.000000,38372.000000,330637.000000,173149.000000,226157550.000000,51809.000000
533003467.000000,53207.000000,31098.000000,338780.000000,167194.000000,226663524.000000,50541.000000
534002066.000000,65831.000000,55340.000000,306414.000000,193476.000000,227163414.000000,61898.000000
535000013.000000,54326.000000,32838.000000,333027.000000,167645.000000,227664086.000000,51597.000000
536002779.000000,57464.000000,40806.000000,324058.000000,168277.000000,228156421.000000,53480.000000
537000002.000000,54799.000000,32451.000000,326294.000000,173791.000000,228656506.000000,51808.000000
538000066.000000,66085.000000,53993.000000,301306.000000,197232.000000,229155044.000000,62118.000000
539004393.000000,59000.000000,41940.000000,316962.000000,177955.000000,229649961.000000,55105.000000
540000002.000000,54444.000000,35242.000000,331054.000000,170169.000000,230151184.000000,51222.000000
541000049.000000,66533.000000,65774.000000,302731.000000,193904.000000,230647819.000000,61554.000000
542000002.000000,54872.000000,43660.000000,330886.000000,173648.000000,231152353.000000,51627.000000
543004223.000000,53638.000000,36277.000000,337334.000000,170541.000000,231660228.000000,50625.000000
544000001.000000,53902.000000,35397.000000,329111.000000,172212.000000,232161551.000000,50996.000000
545000999.000000,63894.000000,52571.000000,311941.000000,188407.000000,232661899.000000,60355.000000
546000557.000000,53051.000000,35249.000000,335124.000000,167014.000000,233164037.000000,49972.000000
547000003.000000,54539.000000,34267.000000,338492.000000,168995.000000,233671524.000000,51607.000000
548002501.000000,66355.000000,61949.000000,307322.000000,195296.000000,234174142.000000,61389.000000
549000005.000000,55387.000000,41710.000000,326908.000000,173792.000000,234674842.000000,51677.000000
550000279.000000,55160.000000,39444.000000,329746.000000,172518.000000,235177106.000000,51242.000000
551000042.000000,55052.000000,37886.000000,331419.000000,172974.000000,235681499.000000,51700.000000
552000004.000000,64682.000000,54238.000000,311002.000000,192337.000000,236184838.000000,60758.000000
553003854.000000,55033.000000,38182.000000,332884.000000,172958.000000,236690680.000000,51762.000000
554000033.000000,57296.000000,45538.000000,324596.000000,178666.000000,237193942.000000,53168.000000
555000010.000000,65266.000000,60794.000000,305360.000000,195998.000000,237695300.000000,60328.000000
556000017.000000,56419.000000,42028.000000,328699.000000,178767.000000,238202766.000000,52662.000000
557004075.000000,58316.000000,45301.000000,327834.000000,180979.000000,238711579.000000,54713.000000
558000019.000000,57038.000000,46347.000000,327284.000000,180382.000000,239219245.000000,53413.000000
559000805.000000,66937.000000,60793.000000,309228.000000,196903.000000,239725376.000000,62344.000000
560000008.000000,56968.000000,40080.000000,325979.000000,171380.000000,240222735.000000,52853.000000
561000006.000000,55827.000000,32918.000000,325205.000000,171064.000000,240719004.000000,52584.000000
562000002.000000,69512.000000,62308.000000,295721.000000,198972.000000,241213697.000000,64285.000000
563000001.000000,52800.000000,31071.000000,336088.000000,165316.000000,241715101.000000,49946.000000
564001482.000000,53905.000000,30970.000000,334658.000000,169831.000000,242219590.000000,51615.000000
565000020.000000,58439.000000,39572.000000,326115.000000,178940.000000,242724645.000000,55159.000000
566004296.000000,61727.000000,44073.000000,323304.000000,183222.000000,243231171.000000,58628.000000
567004542.000000,56255.000000,37823.000000,329306.000000,176242.000000,243736719.000000,52880.000000
568000034.000000,54329.000000,35725.000000,331930.000000,173008.000000,244241657.000000,51061.000000
569001813.000000,65938.000000,55978.000000,314520.000000,193175.000000,244749352.000000,61517.000000
570003468.000000,54950.000000,36308.000000,337458.000000,172634.000000,245259444.000000,51997.000000
571000066.000000,55660.000000,42372.000000,327694.000000,172675.000000,245759813.000000,51980.000000
572003932.000000,65501.000000,56046.000000,314821.000000,193103.000000,246267737.000000,61605.000000
573004624.000000,54870.000000,38187.000000,333494.000000,173107.000000,246774338.000000,51649.000000
574000005.000000,55334.000000,35509.000000,331430.000000,176744.000000,247282512.000000,52160.000000
575000044.000000,54451.000000,35338.000000,333086.000000,170471.000000,247786069.000000,51425.000000
576000026.000000,65983.000000,57198.000000,310341.000000,190786.000000,248287196.000000,61525.000000
577002163.000000,54633.000000,34249.000000,337232.000000,170706.000000,248795134.000000,51794.000000
578000035.000000,53718.000000,34593.000000,333903.000000,171039.000000,249300076.000000,50605.000000
579000002.000000,65546.000000,57792.000000,313139.000000,194913.000000,249808128.000000,61370.000000
580000003.000000,55483.000000,39702.000000,333217.000000,174502.000000,250315847.000000,51924.000000
581000003.000000,54296.000000,34471.000000,335926.000000,171427.000000,250823200.000000,51587.000000
582000009.000000,55861.000000,39173.000000,331683.000000,175942.000000,251330825.000000,52844.000000
583005697.000000,67454.000000,62328.000000,310248.000000,200108.000000,251841181.000000,62828.000000
584000018.000000,55818.000000,37092.000000,333599.000000,177384.000000,252352164.000000,52597.000000
585000133.000000,55288.000000,34202.000000,334692.000000,175788.000000,252862644.000000,52456.000000
586000007.000000,66989.000000,57294.000000,310580.000000,199362.000000,253372586.000000,62941.000000
587002850.000000,55509.000000,37448.000000,334815.000000,174894.000000,253882295.000000,52362.000000
588000009.000000,54560.000000,36892.000000,330698.000000,174985.000000,254387978.000000,51660.000000
589003882.000000,66736.000000,57663.000000,311742.000000,195542.000000,254895262.000000,62640.000000
590000005.000000,53981.000000,34057.000000,330946.000000,169044.000000,255395252.000000,51168.000000
591000005.000000,55562.000000,43698.000000,324183.000000,172879.000000,255892314.000000,51716.000000
592000004.000000,54956.000000,32567.000000,333721.000000,172410.000000,256398445.000000,52087.000000
593000006.000000,65231.000000,51371.000000,312954.000000,189919.000000,256901318.000000,61430.000000
594001473.000000,55157.000000,39990.000000,334154.000000,173031.000000,257408503.000000,51730.000000
595002833.000000,54304.000000,34316.000000,335360.000000,174275.000000,257918138.000000,51243.000000
596004923.000000,65697.000000,55801.000000,310383.000000,193083.000000,258421604.000000,61508.000000
597000005.000000,55318.000000,46297.000000,320498.000000,175335.000000,258917437.000000,51512.000000
598005333.000000,55806.000000,43048.000000,333859.000000,180409.000000,259431705.000000,52174.000000
599003964.000000,54664.000000,34669.000000,334242.000000,170886.000000,259936833.000000,51561.000000
600005100.000000,66071.000000,57486.000000,312462.000000,192826.000000,260442121.000000,61797.000000
601001944.000000,55890.000000,34905.000000,333939.000000,175899.000000,260951959.000000,53022.000000
602000014.000000,55455.000000,36606.000000,331795.000000,176720.000000,261460474.000000,52103.000000
603000001.000000,66550.000000,58208.000000,311779.000000,196303.000000,261968556.000000,61800.000000
604000009.000000,55638.000000,35451.000000,330719.000000,178628.000000,262477903.000000,52730.000000
605000021.000000,55452.000000,32717.000000,335289.000000,173585.000000,262986777.000000,52821.000000
606000002.000000,65706.000000,53877.000000,314803.000000,192824.000000,263494404.000000,61656.000000
607000005.000000,55487.000000,32033.000000,331519.000000,177322.000000,264003245.000000,53095.000000
608003211.000000,54992.000000,32938.000000,335523.000000,175109.000000,264513877.000000,52165.000000
609000033.000000,54618.000000,35513.000000,332954.000000,175367.000000,265022198.000000,51419.000000
610000013.000000,70602.000000,65852.000000,296106.000000,198437.000000,265516741.000000,65026.000000
611000032.000000,53709.000000,32955.000000,332341.000000,168395.000000,266017477.000000,50785.000000
612000013.000000,55025.000000,31870.000000,330783.000000,177935.000000,266526195.000000,52109.000000
613000010.000000,64677.000000,56053.000000,308190.000000,193828.000000,267028213.000000,60746.000000
614000014.000000,59225.000000,37809.000000,321648.000000,178420.000000,267528281.000000,55789.000000
615000004.000000,55077.000000,35332.000000,332194.000000,173220.000000,268033695.000000,52145.000000
616000002.000000,61942.000000,48034.000000,310672.000000,182156.000000,268526523.000000,57744.000000
617000008.000000,60639.000000,42794.000000,319569.000000,183250.000000,269029342.000000,57553.000000
618000445.000000,57858.000000,41363.000000,325294.000000,171615.000000,269526251.000000,53619.000000
619001518.000000,57558.000000,40455.000000,320080.000000,173774.000000,270020105.000000,53419.000000
620005173.000000,69751.000000,64221.000000,300114.000000,196858.000000,270517077.000000,64619.000000
621000014.000000,54160.000000,32663.000000,333719.000000,172257.000000,271023053.000000,51322.000000
622000007.000000,55761.000000,31345.000000,333313.000000,177133.000000,271533499.000000,53117.000000
623000024.000000,62018.000000,45698.000000,323381.000000,183503.000000,272040383.000000,58001.000000
624000015.000000,57682.000000,41601.000000,326174.000000,181553.000000,272548110.000000,54618.000000
625000009.000000,54948.000000,34909.000000,330740.000000,179683.000000,273058533.000000,52181.000000
626000012.000000,55804.000000,35956.000000,330643.000000,175276.000000,273564452.000000,52648.000000
627000015.000000,65113.000000,57681.000000,311643.000000,193162.000000,274069257.000000,60528.000000
628000001.000000,54760.000000,33062.000000,337384.000000,175634.000000,274582275.000000,52011.000000
629000563.000000,54854.000000,32523.000000,336723.000000,172046.000000,275091044.000000,51767.000000
630000016.000000,65974.000000,56921.000000,308530.000000,199469.000000,275599043.000000,61883.000000
631000058.000000,53031.000000,35284.000000,329194.000000,175735.000000,276103972.000000,50199.000000
632000002.000000,54101.000000,34490.000000,333346.000000,175020.000000,276612338.000000,51167.000000
633000006.000000,63008.000000,51632.000000,316778.000000,189976.000000,277119092.000000,58852.000000
634000029.000000,57897.000000,38813.000000,326719.000000,178299.000000,277624110.000000,54795.000000
635000009.000000,53622.000000,30948.000000,331601.000000,170134.000000,278125845.000000,50803.000000
636000016.000000,52731.000000,30263.000000,333540.000000,173325.000000,278632710.000000,50031.000000
637003992.000000,61698.000000,55466.000000,316359.000000,191600.000000,279140669.000000,57619.000000
638004601.000000,54133.000000,28674.000000,335182.000000,174275.000000,279650126.000000,51532.000000
639001169.000000,55424.000000,34443.000000,331687.000000,175367.000000,280157180.000000,52338.000000
640000027.000000,63949.000000,61758.000000,314522.000000,196096.000000,280667798.000000,59560.000000
641002623.000000,52430.000000,31397.000000,337103.000000,170828.000000,281175729.000000,49787.000000
642000099.000000,53938.000000,32133.000000,330489.000000,175252.000000,281681470.000000,50967.000000
643000275.000000,63810.000000,59848.000000,313749.000000,193735.000000,282188954.000000,59514.000000
644000012.000000,55926.000000,32380.000000,332891.000000,177983.000000,282699828.000000,53058.000000
